"siteIDScheme","WBCategory","determinandC","analysed","media","NSamples","minValue","meanValue","maxValue","sd","method"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,45.25,55.75,66.25,14.849,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,8.55,9.258,10.7,1.013,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.009,0.01,0.011,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,5.5333,5.5333,5.5333,0,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,37.2,57.75,89.8,28.122,"SFS 3040"
"eionetMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.009,0.012,0.014,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.044,0.0478,0.054,0.0046,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,48.5,56.633,62.5,5.98,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,52.2222,52.2222,52.2222,0,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,58.5,73.444,89,14.27,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,27.75,61.75,83.5,29.825,"SFS 3040"
"eionetMonitoringSiteCode","RW","EEA_3131-01-9","total","water",4,70,82.5,89,8.5829,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.014168,0.015456,0.018032,0.002,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,60.357,82.225,96.8,16.273,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",6,0.009,0.013,0.022,0.005,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.03,0.035,0.04,0.005,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.004,0.004,0.006,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.011,0.015,0.02,0.005,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,16.25,51.611,88.333,36.06,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,6.4,8.825,11.2,1.9598,"EN 25813:1992"
"eionetMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,85,87.4444,91,3.1505,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.00644,0.00644,0.00644,NA,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.01,0.011,0.013,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.038,0.038,0.038,NA,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,76.8333,76.8333,76.8333,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",5,0.009,0.011,0.014,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5.733,6.566,7.4,1.178,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,11.95,11.95,11.95,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,92,95.25,98.5,4.596,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,89,89,89,0,"EN 25813:1992"
"euMonitoringSiteCode","RW","EEA_3131-01-9","total","water",4,72,79.5,87,6.455,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.755,7.505,8.255,1.06,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.001288,0.007728,0.01288,0.006,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.0087,0.0087,0.0087,0,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",11,2.575,4.859,8.4,1.769,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",5,0.004,0.006,0.008,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.029624,0.08372,0.162288,0.053,"SFS 3032 + EN ISO 11732"
"eionetMonitoringSiteCode","LW","EEA_3132-01-2","total","water",8,7.7,9.45,11.733,1.296,"SFS 3040 SFS-EN 25813"
"eionetMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.007728,0.009016,0.011592,0.002,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.01288,0.037352,0.061824,0.026,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.001288,0.001288,0.001288,0,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.28,7.475,8.671,1.691,"SFS 3040 SFS-EN 25813"
"eionetMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.026,0.034,0.038,0.0069,"SFS 3026"
"eionetMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.00644,0.061824,0.117208,0.06,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.011,0.013,0.016,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",8,6.542,8.637,10.471,1.355,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,6.271,7.786,10.175,2.093,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",6,10.7,11.448,12.3,0.628,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.0107,0.0125,0.0143,0.0026,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.004,0.005,0.005,0,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",6,8.1667,9.3639,11.5833,1.2859,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,65.5,81.4,91,10.1205,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.0297528,0.0297528,0.0297528,NA,"SFS 3032 + EN ISO 11732"
"eionetMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5.95,6.965,7.98,1.435,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.034776,0.055384,0.073416,0.015,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.122,0.122,0.122,NA,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.054096,0.060536,0.066976,0.007,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.183,10.483,12.783,3.252,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.002576,0.029624,0.055384,0.029,"SFS 3032 + EN ISO 11732"
"eionetMonitoringSiteCode","RW","EEA_3132-01-2","total","water",4,8.6,9.425,10.2,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,9.833,9.833,9.833,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.013,0.016,0.02,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,61.6,65.5875,70.5,3.7413,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,10.1,11.06,12.021,1.358,"SFS 3040 SFS-EN 25813"
"eionetMonitoringSiteCode","RW","EEA_3132-01-2","total","water",10,8.93,10.596,12.13,1.12932,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,39.6667,60.3333,81,29.2271,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,72.75,75.812,78.875,4.331,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",13,35.4,61.51,102,26.116,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",8,1.585,5.722,11.05,3.477,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.002576,0.00644,0.011592,0.004,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.013,0.015,0.018,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.21252,0.21252,0.21252,NA,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,64.1,71.684,83.875,8.662,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,5.8667,7.5125,9.65,1.7115,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,8.642,9.848,10.95,1.218,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,9.2625,9.2625,9.2625,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.76,8.31,9.86,2.192,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.264,8.775,9.285,0.722,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.7,9.121,10.542,2.01,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.101752,0.101752,0.101752,NA,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,10.283,10.283,10.283,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,61,61,61,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.005,0.005,0.006,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.002576,0.005152,0.007728,0.002,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",7,48.1667,70.996,89.625,15.0888,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,59.6,72.466,82.8,11.805,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.075992,0.175168,0.274344,0.109,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.08,0.1,0.134,0.02976,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,62,73.582,85.375,10.093,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,51,70.5,90,27.5771,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.031,0.049,0.064,0.016,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",5,6,8.91,10.933,2.277,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,3.75,4.6,5.45,1.2021,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.016,0.018,0.02,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.024,0.027,0.03,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,66.666,78,92.666,11.352,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.027,0.038,0.048,0.01,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.006,0.007,0.007,0,"SFS 3026"
"eionetMonitoringSiteCode","RW","EEA_3132-01-2","total","water",10,8.1,9.174,11.24,0.914551,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,70.714,77.179,82.285,3.896,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.034,0.034,0.034,NA,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.022,0.022,0.022,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.0225,0.0231,0.0237,8e-04,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.033,7.033,8.033,1.414,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.027,0.06,0.106,0.033,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.004,0.0053,0.0065,0.0013,"SFS 3026"
"euMonitoringSiteCode","RW","EEA_3132-01-2","total","water",4,8.5,11.35,13.7,2.1424,"EN 25813:1992"
"eionetMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.02,0.025,0.03,0.007,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,7.72,9.125,10.475,1.378,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.007728,0.028336,0.048944,0.022,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,62.9,63.283,63.666,0.542,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,9.877,9.877,9.877,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.4667,7.7667,8.0667,0.4243,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.706,9.276,9.846,0.806,"SFS 3040 SFS-EN 25813"
"eionetMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,6.1,6.633,7.5,0.757,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6,7.787,9.575,2.527,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,6.58,7.827,10.1,1.554,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.175,9.181,10.188,1.424,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.011592,0.03864,0.054096,0.018,"SFS 3032 + EN ISO 11732"
"eionetMonitoringSiteCode","RW","EEA_3132-01-2","total","water",12,9.48,11.5758,13.14,1.26781,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",8,5.175,8.432,11.475,2.116,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,85.5,91.388,96.166,5.419,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,10.866,11.393,11.981,0.56,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.004,0.004,0.004,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.048,0.048,0.048,NA,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.3,9.675,11.05,1.944,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.053,0.062,0.067,0.008,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5.525,7.637,9.75,2.987,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,80.571,86.863,91.714,4.648,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,33.2,58.2,74,17.197,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.001288,0.01932,0.037352,0.02,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,5.84,5.84,5.84,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,9.363,10.122,10.881,1.073,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","RW","EEA_3132-01-2","total","water",6,6.92,8.35,10.81,1.522,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.023,0.023,0.023,NA,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,53.6,59.4,65.2,8.2024,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,8.357,9.876,10.8,1.325,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",5,0.016,0.026,0.037,0.008,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.024,0.028,0.033,0.004,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5.275,6.158,7.042,1.25,"SFS 3040 SFS-EN 25813"
"eionetMonitoringSiteCode","RW","EEA_3132-01-2","total","water",4,9.6,9.6,11.1,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,83.1429,83.1429,83.1429,0,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.004,0.004,0.004,0,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,5.2,7.9508,9.4333,1.9123,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.014168,0.537096,0.870688,0.356,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,7.4,8.975,10.725,1.669,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,54,59.75,70.25,9.107,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,8.75,9.75,11.05,1.179,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.008,0.009,0.009,0,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,84.5,91.5,98.5,9.8995,"EN 25813:1992"
"euMonitoringSiteCode","RW","EEA_3131-01-9","total","water",4,81,86.75,93,5.058,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,44.6,58.333,78.4,17.7677,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,70.25,72.062,73.875,2.563,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,9.49,10.815,12.3,1.174,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,41.5,64.166,85,21.807,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,76.714,90.678,100.5,10.726,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",5,0.061824,0.243432,0.896448,0.283,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,10.22,10.363,10.506,0.202,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",10,0.02,0.024,0.034,0.004,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.006,0.006,0.006,0,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",7,5.133,8.404,12.475,3.616,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","GW","EEA_3132-01-2","total","water",2,8.16,8.535,8.91,0.530330085889911,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,3.985,5.557,7.128,2.222,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.0025,0.0025,0.0025,NA,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.03,0.05,0.073,0.019,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,74.125,79.102,84.444,4.614,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",5,5.225,8.756,12.45,3.45921,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,3.4,6.8,9.8,2.93,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,55.75,75.666,91.25,16.1204,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,53,80.5,113,30.038,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,77.187,79.343,81.5,3.049,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.012,0.013,0.014,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",5,0.009016,0.018032,0.034776,0.007,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,3.75,5.385,7.02,2.312,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.005152,0.010304,0.015456,0.005,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","RW","EEA_3132-01-2","total","water",5,12.6,13,13.3,0.2915,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.014168,0.014168,0.014168,NA,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,40.5,51.456,75.75,12.752,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",10,0.027,0.033,0.038,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.0192,0.0207,0.0223,0.0022,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,60,83.888,109,18.725,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.094024,0.094024,0.094024,NA,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.84,8.52,9.2,0.9617,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,6.5,8.066,9.333,1.36,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.035,0.035,0.036,0,"SFS 3026"
"eionetMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,91.5,91.5,91.5,NA,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",6,8.7455,11.0711,12.3714,1.4506,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.005,0.005,0.005,NA,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,91,93.75,95,1.893,"SFS 3040"
"eionetMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.02,0.022,0.025,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",7,7.6667,41.1905,77,30.0135,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",4,0.002576,0.014168,0.024472,0.007,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,11.1625,11.1625,11.1625,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,6.933,7.691,8.8,0.894,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.71,8.56,10.41,2.616,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,4.82,7.288,10.275,2.764,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,70.5,77.0625,83.625,9.2808,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.001288,0.005152,0.009016,0.002,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.008,0.0094,0.0128,0.0022,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,68.071,68.964,69.857,1.262,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.005152,0.00644,0.007728,0.001,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.0355,0.0355,0.0355,0,"SFS 3026"
"euMonitoringSiteCode","RW","EEA_3131-01-9","total","water",16,66,88.5,102,9.3595,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,66,73.5,81,10.6066,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,8.983,10.092,10.975,0.876,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","RW","EEA_3132-01-2","total","water",12,4.45,7.87333,10.55,1.865,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.027,0.038,0.048,0.00906,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,10.75,54.425,94,42.378,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,9.06,9.703,10.346,0.909,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,64.222,68.811,73.4,6.489,"SFS 3040"
